months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
5,0.3753620084771249,0.4300602206987067,0.2602142304015234,1.2078706459446045,0.369564502449979,8911,0.7722486248281202,14,0,0
10,0.4786364992087384,0.49767423738655003,0.7707018709495289,3.392709158859852,0.7008097429910167,11624,0.5993299723143825,22,0,2
6,0.16121153352340334,0.04136590366050258,0.13606606519917222,2.620665015151671,0.3642653628549757,5535,0.4862058618128622,22,1,0
8,0.6540045227580497,0.8731857565361464,0.43004782643052486,3.9950259411649536,0.7478220765319175,6975,0.5104398898304586,6,0,2
4,0.01793097462829615,0.48901720604725685,0.20137512263564455,1.0062486992947433,0.040974232639259,2969,0.6441609847813973,51,1,0
34,0.8274012116152789,0.7016353396676751,0.6045839117319056,3.5624020936391925,0.7631399809242037,18059,0.18817625925181392,14,1,2
20,0.5474580104594358,0.20893924201740904,0.3769266278425262,1.6947551570581867,0.31951427487195483,15003,0.3373406551915007,16,0,1
26,0.8665554617341873,0.42519122084786926,0.5914116760348129,2.5352903203572117,0.7206698595030241,6350,0.5328327566402082,3,0,2
32,0.8131553644202383,0.5491433575894948,0.44305895421986485,2.953468453796723,0.5545409142832356,13744,0.4512994002370708,11,0,2
58,0.6668206234689619,0.7421449807273583,0.8669549594768509,3.849054850392724,0.8950784005996691,49628,0.44786336296308643,15,0,3
21,0.6742840373264418,0.5303988118545546,0.770543110529837,3.7036526972660955,0.6054797497161273,27848,0.5425529335340725,20,0,2
0,0.3477774552693374,0.3429075830860223,0.4226381377355257,1.3668189272347016,0.10775466633847589,11695,0.7563257352191326,30,0,0
13,0.3612605220887232,0.47410188639607576,0.21470150029928395,1.9039157289616826,0.36535831080400516,8603,0.3789227043094807,23,1,1
26,0.7385703444484951,0.412896473941569,0.4950461710112412,3.7588474222342008,0.6168984879963644,12695,0.21259267117730574,12,0,2
17,0.835216489940926,0.43346532440019014,0.6080443214100475,4.463794280070491,0.6685317588220876,11894,0.49761186973123206,7,1,2
29,0.490941366046874,0.6796162131715533,0.7421698437908248,2.5058234356675775,0.5313439158439135,29742,0.3731548668142275,22,0,2
29,0.7925688081095204,0.6749250558184416,0.49240455944005596,3.918254382971875,0.5909326332523539,27975,0.2608429925242337,24,0,2
27,0.9094232413581798,0.4501193773590967,0.512044833851951,2.7125570231410716,0.4110410941044949,16377,0.45073656807306084,12,0,2
32,0.7708467243707735,0.5241812547595046,0.6934175259855027,2.855759590921257,0.7304054313433688,19671,0.4652840207799652,23,0,2
6,0.8571610585874495,0.8140278875734634,0.6470839866717389,4.216972825319583,0.8750199930720111,27950,0.36951327889397934,5,0,3
53,0.8925116255421788,0.8262033389291895,0.9200607513706094,3.5137676952914294,0.6885436004518418,26377,0.05240403249878606,4,0,3
15,0.5629031336079412,0.8718710558151138,0.6204910253283362,3.8517852456604214,0.3079267726867835,13260,0.46047863324157035,6,0,2
49,0.7042645658547105,0.7906477936505648,0.9945924549066795,4.126877854696918,0.8870513301194259,36539,0.27456516813858634,18,0,3
5,0.7152658287593252,0.6468289654076693,0.7827257412949775,3.085030040682062,0.5563025265107939,24731,0.36598495371341644,10,0,2
8,0.7385465587962344,0.9467975040046094,0.5513962022463328,3.6450559556928304,0.9679827725197643,30840,0.10249060476340821,5,0,3
13,0.2929053858547194,0.5360421953030314,0.6152810135177863,2.525454158657051,0.44059267136605673,14961,0.7519121166685473,15,0,1
8,0.43855529782596264,0.23099917139697423,0.1592872865904887,1.7276042168646697,0.02959549642555905,6690,0.6211592171116954,35,0,0
52,0.915984393128155,0.9181367351836389,0.7399485407960367,4.919653036151858,0.7403024679516313,39593,0.4133733840131235,7,0,3
6,0.9041422954251468,0.8764887430438617,0.7466384233918998,4.584187267521086,0.8937750677328916,37704,0.00709502469788359,16,0,3
16,0.5022681112489629,0.7200311343316431,0.779271538636884,3.936203475912045,0.3291376507802872,26878,0.41185677898109474,7,0,2
19,0.33341911721041734,0.607396000817948,0.6350383094550005,2.6883030253008586,0.2441973837002461,4974,0.3603074361335787,36,1,1
51,0.6867042082863684,0.7617941798727403,0.9699098959634209,3.221615924359614,0.7757057029558829,37631,0.2660108394921259,14,0,3
38,0.5781458042368678,0.5517832588303985,0.7468889998132734,4.000543658943544,0.4612249048553248,25555,0.4342403945248525,13,0,2
15,0.3904416365337999,0.41653805129339627,0.6289096619066296,1.6188230044066763,0.45065418190735207,11829,0.5524449681040531,20,0,1
16,0.4712456568340187,0.4168112934508369,0.3544218308625341,2.2219225590126594,0.2082723049993163,6803,0.5946218345434084,18,0,1
29,0.9133110773052984,0.536348026739406,0.7125937632319991,4.365542559812189,0.7948682988561355,19206,0.2104558125962065,11,0,2
10,0.5437075818963334,0.6480141826624966,0.34801217315117305,1.880926136643394,0.318039193871119,5492,0.7117600907768393,35,0,1
16,0.8767670920062379,0.5944713057656352,0.7684710173333387,3.449442254256426,0.33599040923166085,22714,0.10086868159285153,10,0,2
8,0.40900485240714907,0.381089378779073,0.3227904366743487,2.939034515452664,0.5738951351814372,11940,0.6013084254886478,9,0,1
24,0.25557729365591525,0.37808926716421054,0.27234309406163626,2.4782087456926525,0.6294004771294239,9336,0.3552729821181646,20,0,1
15,0.5412565484516587,0.6196361594802073,0.39300159678125085,3.5801586438443915,0.5280497633312958,9902,0.3636786892449061,9,0,2
3,0.01347320246339029,0.08494079363557394,0.38173241968884836,1.2826299468055136,0.13692359257769515,11827,0.8982757542576169,51,0,0
52,0.9104149250496905,0.6466784256566726,0.73169037410781,4.493751432271646,0.6821914324610714,49546,0.2744902247208209,11,0,3
10,0.020767526779120395,0.3087282901988802,0.016785246537665183,1.19953424524428,0.33787366365885046,2520,0.9231954243982801,43,1,0
41,0.8849002308884177,0.7992990791395761,0.6358434855345021,4.333943033981814,0.5083567589051805,47096,0.16670366107955525,18,0,3
15,0.6293970713521564,0.3440747445166875,0.25441851022599193,3.766957326201719,0.5587404675450701,5943,0.6535892436594226,26,1,1
38,0.7240700770228485,0.7029037087697059,0.511996588450576,3.119466497892024,0.38870473506059117,3389,0.16939327458180523,18,0,2
11,0.6690746575494898,0.7494458837421747,0.4093130734535057,3.707840887324455,0.4530979602410406,22704,0.17356838229235122,19,0,2
38,0.8359430138907369,0.8980258192480881,0.842983867991492,3.9565105891518475,0.5702970682141122,39304,0.0238206287182533,1,0,3
58,0.9434682673173947,0.8310527816366189,0.9340614067452655,3.9497730870124372,0.9682215926432338,40437,0.22745944475379354,18,0,3
30,0.8189893189026858,0.8570290801966487,0.4836030534206194,4.273681805663214,0.5219279955702847,4409,0.42715799263812726,10,0,2
29,0.8883637994839182,0.8137823565028988,0.992175703701452,4.572551913514189,0.6135840242769116,4141,0.3550677158990329,12,0,3
22,0.7500247713876029,0.7304024375423511,0.4362520934736234,4.499503126858089,0.7167870548228683,5970,0.19608972562683213,6,0,2
28,0.839811020566916,0.49093284792035335,0.5396800321296307,3.4084288395304947,0.47078481647213755,18226,0.3310397623886904,7,0,2
29,0.5946203222932266,0.5335684771930095,0.637257529308829,3.280575817326273,0.3183148487994097,18978,0.6243283456879262,10,0,2
23,0.7231957768774799,0.7406160644536876,0.9289931269613529,3.9909042069219636,0.6449838056556707,46171,0.19316158653823295,4,0,3
2,0.1649687912475853,0.02813497210735527,0.2896347588975159,2.9451790735031147,0.010101135222802033,8299,0.514132422457188,71,0,0
21,0.8878980476301495,0.4361446881272655,0.6053494436104534,3.5463160016119653,0.48138356656873793,19042,0.5780168878545691,23,0,2
11,0.135265467839067,0.48697510382888043,0.20448160146893868,1.6405034607403621,0.3746931760136882,14792,0.9098444368872252,87,0,0
35,0.7225296771528198,0.7620992352110755,0.5870966682891268,3.7741575206712614,0.4664490671913749,18848,0.4835263407130174,4,1,3
11,0.3205793646157032,0.35036854966715114,0.0682529132445141,1.3910967967122043,0.3669625067540288,14644,0.5994273639265724,44,1,0
20,0.759149730138122,0.8220757424140291,0.7259931010446684,4.199685209194048,0.7931640867800631,26968,0.3751835106218123,24,0,2
8,0.6690796007005433,0.5513135531618261,0.31985727191804214,2.5551670669001636,0.170009820369503,8084,0.4233746914844303,7,0,1
2,0.4905313418138216,0.055798510003482626,0.24026053434252304,1.458801253393045,0.009783363526503691,4185,0.5096278441379704,79,1,0
18,0.5374767466148207,0.447920015552012,0.26913120666996504,3.1603920201822993,0.26846393075559116,17291,0.44729982812871416,30,0,1
20,0.6018568597831786,0.4571711372208238,0.6577888084618135,2.8790380864747536,0.6442006453546784,27019,0.23928904933114395,12,0,2
6,0.06875595104941401,0.061056310682996995,0.24821444736298537,1.3934657328563607,0.19618616970017017,6327,0.7254650253290997,32,0,0
39,0.5154460169592315,0.5150299767796271,0.42674212200420164,2.599729152988358,0.31002299976628234,16925,0.6101343586393035,2,0,2
8,0.32132024171104195,0.17319235851859482,0.32970238650030087,1.5372359141875986,0.1950002439862236,7532,0.523048950487645,30,0,0
21,0.7939392908048792,0.9444272079898887,0.5203770530462364,4.508507088687726,0.5878971968903695,17138,0.4488373363389783,15,1,3
25,0.6747346940712468,0.7941483638657667,0.49748625165325766,2.68621431301678,0.5846406914752622,14175,0.2865404928887686,9,0,2
32,0.7725763863451097,0.6737851485675425,0.9559180174799555,4.013676863640965,0.7293031940320353,37888,0.11163169275259816,8,0,3
18,0.9854895239091195,0.9642744793022853,0.5794691416383783,3.1398632114188683,0.5608834120573081,15497,0.34109694031330523,4,0,3
15,0.6818115004599767,0.6857009243043231,0.45669521403180247,2.0009379647677696,0.24134740635569138,5611,0.3516800253330637,21,0,1
37,0.4755990422624137,0.7386953462964607,0.3564678282999999,3.0947866641239794,0.7474346003527599,3883,0.6076115429553336,6,0,2
16,0.8922926822180373,0.7176178458310465,0.38483519839313773,3.1223894756080184,0.5019881416515417,23573,0.10099661862808842,10,1,2
8,0.7958814381694348,0.8195265622281835,0.40209202081084605,3.619434871856627,0.4170995298940451,13957,0.33073254013563436,13,0,2
13,0.4374822745372646,0.5109409819451967,0.3149079044281805,1.9136422277217449,0.3706800393428107,2188,0.7063012026503439,11,0,1
7,0.026263567593118094,0.3945903262196575,0.39785037925518807,2.815652289858571,0.38356834386715133,8512,0.8883728702810338,19,1,0
8,0.48690549074342143,0.09045124372895647,0.41691649532013136,1.800621798462226,0.19677454610147568,14977,0.601224570927715,22,1,0
9,0.3757565198382004,0.6980726210620959,0.23212053361157722,2.6219710081574776,0.5275715250580707,5772,0.30368702978945045,30,0,1
12,0.7084361638312672,0.4543838101111685,0.6250136854450608,4.41956757287543,0.5703787509436782,19273,0.12479887080296446,17,0,2
6,0.6476435223986112,0.3220472862463012,0.4240600324909092,2.3871843541696163,0.3093991808752756,17128,0.6636032933200497,25,0,1
11,0.8068761019205966,0.760861401936283,0.7322614557126481,2.7649379080357095,0.4334496440493859,6541,0.2864466835888653,13,0,2
38,0.6720822581252051,0.43083451641142045,0.37809992373826584,3.2053822403394694,0.5777625340313598,26708,0.25509964397673446,21,0,2
21,0.6025172611316664,0.5792278736545633,0.30487928162931033,3.059819944554856,0.4217447288543169,1875,0.6505643378362018,13,0,1
2,0.4670833003640864,0.3081264134185507,0.12114446360147914,2.8768120632185803,0.21577357641521686,7444,0.43679258970104073,15,1,0
7,0.7022126711585751,0.653127118368934,0.5314277389481858,2.0360152266066156,0.5781870491074012,17965,0.31859386847147514,18,0,1
4,0.4795795651879557,0.37318175155424715,0.4543437639414004,2.87035732449693,0.2539441770524985,17043,0.6098117885368357,24,0,1
8,0.8967795275038309,0.7707155621346997,0.500615917583213,3.4547146001921973,0.6571783281822854,31011,0.33150367307088796,0,1,3
47,0.960316002132731,0.990026865178057,0.6294913258009068,3.7513445037634527,0.456254152387334,15466,0.19955009403686153,19,0,3
29,0.5332497577731794,0.8174470352049581,0.663539666720932,3.333272074827501,0.5158301070718917,20700,0.4096571187444147,10,0,2
29,0.6256898111674911,0.8139950185111844,0.6308510390205445,4.203938507111683,0.6120960364481352,12077,0.5936407423072755,22,0,2
6,0.283398538631086,0.6405986697778204,0.27116490572686947,2.582748509835715,0.4277593333512979,542,0.5994223378950092,36,0,1
13,0.5121289639519178,0.4376464882827541,0.3046344393960948,3.1978413638463477,0.2852345528082544,16576,0.32745780991578,32,0,1
13,0.3987537534460217,0.1555014065765456,0.27733844243101236,1.5456341575268406,0.3297330964511066,6787,0.47914879504643376,33,0,0
21,0.6385805981027974,0.28494333740331,0.21446865270990859,2.4801485614366645,0.2909128395498424,5954,0.5340526783800674,9,0,1
28,0.7113655944612685,0.7807794405196157,0.9414531345687307,4.718831586561178,0.5932648025375113,20087,0.13577352370562118,18,0,3
9,0.7362572410798713,0.6724177265103686,0.6074659508851482,3.3235424278253802,0.4408956323888551,10374,0.8355360027375393,4,0,1
25,0.8133962455916164,0.4035481126932607,0.6559872695402194,2.714493666991692,0.4276162171721417,5395,0.18162093306741847,5,1,2
8,0.904867286694788,0.6011853637321865,0.3784323935871019,3.443397533782419,0.5193423514498967,16838,0.5838957396458269,13,0,2
6,0.5893879917602145,0.5014544057123427,0.5615141543978822,1.6254412195528465,0.4774156791970018,7178,0.7830590230864576,39,1,1
19,0.45241562496521337,0.6266686843629781,0.39348826287419214,2.810017334833509,0.7087826647722985,9358,0.29614198935432867,14,0,2
42,0.9855458425927461,0.8883252385242026,0.5412542672202106,3.2783960492350595,0.6710180915390096,14120,0.32140945740008714,3,0,3
58,0.7231215511653761,0.6977412621858619,0.7903786036136639,4.653677767423755,0.734687935306642,23961,0.40989890249236377,15,0,3
53,0.9661028705368192,0.9083943702141914,0.6919235759338982,3.5320385560107614,0.7463498384611679,37395,0.2573418085607195,14,0,3
20,0.7565693021225537,0.5790399210720942,0.7754726872517751,2.5032023750980574,0.7915099990381792,15015,0.27818860109055477,10,0,2
49,0.660665253456758,0.7924247535376345,0.7661224944131495,4.041536283668425,0.9263570576957078,31398,0.14501459682445295,9,0,3
16,0.7462949379669224,0.38054982031323337,0.30712076024975243,3.0984201182828697,0.6406641455692214,19874,0.4614776706395439,18,0,1
57,0.8188823323749249,0.9349963156009968,0.763512048105931,3.461658378308024,0.7371957084800841,49619,0.33343333027546085,8,0,3
34,0.6454548295217354,0.5259928037922837,0.7182352292477219,2.8758519157475906,0.7335399985792118,24689,0.5644868422225102,20,0,2
7,0.6978174660047101,0.7951239203234952,0.5016731810214896,4.73287733505529,0.8367683060384459,29955,0.49732432077999894,15,0,3
39,0.645291609639171,0.5626302503703271,0.4172463163332324,3.5402696955693695,0.6349849620483283,17823,0.48388448500798753,8,0,2
10,0.5406583359376427,0.1211601156853625,0.24892951776154043,1.243237972726486,0.14495946426733844,10238,0.4177497067271425,16,1,0
22,0.5530547999264865,0.6346700539536776,0.43222092082690666,3.325663656168434,0.2432069235831634,10369,0.8113930776457267,14,1,1
3,0.4658664119214246,0.2520379782091235,0.46802017756594294,2.130178381086957,0.44811553992117503,2056,0.644435823696798,44,1,1
16,0.7160808596068162,0.6144485559879389,0.5321102419211543,2.0654024050563975,0.5770077652277297,15485,0.2728921635612263,31,0,1
32,0.5541131178931598,0.7393390328768429,0.6488148649000929,3.6285670034668636,0.7418810077290159,25241,0.3329473174828295,21,0,2
17,0.31726274614459227,0.41470939342612667,0.5283113940449726,3.29624112165152,0.3571384237949413,17799,0.5906956548397504,34,0,1
12,0.5808375303587652,0.2607555847688331,0.6304277883923899,2.840259394762691,0.17217343097680057,6729,0.3960114964201592,7,0,1
3,0.40978993802531866,0.2931920110464492,0.2723583409074819,2.513219379475984,0.0005655579272150325,9675,0.48773544953074827,18,0,0
8,0.9146137939114822,0.48148441666855674,0.487652665967684,3.9744384471426093,0.5743171525972918,29114,0.1146722194348799,21,0,2
11,0.45234316855690976,0.15108836570632878,0.3549915494181361,1.7374480105515862,0.0758518524252998,13664,0.6051873936013825,16,0,0
35,0.45686622864117493,0.6241014875790901,0.396636526916358,2.6809926221917335,0.5124142665884502,16691,0.269866001129891,24,0,2
7,0.8431178338032506,0.6981310359568975,0.39717608624269607,3.259198712896665,0.3195393430009776,3843,0.1664287373379183,14,0,2
33,0.7279017461498607,0.6135516640986379,0.7813751431716913,3.2396580040352925,0.5098092665408364,12342,0.10990267441159501,2,0,3
4,0.30913525503237155,0.017127286813319986,0.27785339187494235,2.3669932341961704,0.4302745577497218,12194,0.7166915147347102,38,0,0
26,0.7617803909869003,0.8795437590897496,0.5755232291558707,2.817849533688343,0.7431843235477704,24409,0.2173496874181342,10,0,2
7,0.8663795778837897,0.4533524222959897,0.7545607921922678,2.7995542633618054,0.3880413165158581,10655,0.3155676543836406,3,0,2
14,0.5004846509294342,0.28713933925068036,0.28888202473862756,2.4075913888208533,0.5144170735611517,14559,0.6739177793819147,6,0,1
9,0.4835497732403663,0.4755540910413063,0.26538993800519634,2.306865375005258,0.11071585179640346,3614,0.5787515165872639,31,1,0
13,0.45580029164837577,0.8090619477768035,0.7440583074137477,3.0227946331207898,0.6781167949081066,14834,0.34032517359603376,18,0,2
