profile,months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
silver,7,0.5129660283101483,0.47973560544603244,0.5369661901998555,3.129889307893728,0.5398291192263729,6656,0.4609758192770703,9,0,1
refused,1,0.3613600963572094,0.11395189160226493,0.25831652736527744,1.3844690698914188,0.08743688141201118,1137,0.6600535383320102,70,1,0
silver,10,0.6479678201841648,0.4258618933580135,0.4006037873199252,2.923898010630003,0.2888142793202624,1797,0.411814792400943,6,0,1
refused,5,0.2085336342866938,0.033063141278381586,0.21985348103638241,2.336286421761569,0.04000273909322862,650,0.7505960781378509,54,1,0
silver,8,0.5161520876686209,0.4565469674849857,0.5286412059993371,2.1916141453140336,0.3035823727970958,1292,0.5488729192756218,13,1,1
silver,7,0.5704124016721093,0.3183515265497831,0.2740949343835735,2.969645866988005,0.33882838507401136,4216,0.48847638741884936,18,0,1
silver,15,0.5115750157562611,0.4445267489186944,0.36417615846933016,2.154940201328965,0.36439319198562337,7807,0.4811982954788816,20,0,1
gold,17,0.7021138953521207,0.5989281600249123,0.5886878205672088,3.0983261268457754,0.5778954881972104,6440,0.36956197591881607,7,0,2
refused,5,0.19601700806783093,0.31301746306548534,0.045944425099127224,2.087510236670968,0.09330084394592736,696,0.7626720736386634,54,1,0
silver,15,0.35347165962658106,0.44551659928678955,0.42649233081417726,2.6520355889953793,0.4033026507047839,3846,0.5420518619540673,15,0,1
refused,0,0.26213042855306107,0.05054837042842178,0.1960626440119602,2.2341160465592402,0.23112965862037016,1785,0.7957412501630341,20,1,0
refused,1,0.2791904189359682,0.16978854890136044,0.15941949209889664,1.929380650334032,0.20957408143583703,1136,0.8206350643226537,72,1,0
platinum,50,0.9095745748756123,0.8882064323496324,0.7430627086118178,4.04373562587997,0.9956113433400695,22449,0.23323121564241803,0,0,3
gold,22,0.7881170843966235,0.6360229044623605,0.6735959253461805,3.406479546929318,0.5695436286327643,11709,0.3829460643947,8,1,2
silver,6,0.5616141678942252,0.5166063430080087,0.3372591805389096,3.373387978272304,0.5122260137582312,5443,0.5343624124582617,25,1,1
silver,17,0.6278624523202052,0.42973420788156413,0.33379543871898437,2.284393235265039,0.4106142866146184,3866,0.3562247994418692,16,0,1
gold,31,0.7390476731575029,0.6772235175174701,0.5822288672959974,3.075488971221629,0.6843871942217077,13243,0.24724055214983892,5,0,2
silver,13,0.4713817648840589,0.33527988497961053,0.4173702336431528,2.63323274739122,0.3355477088530202,2049,0.43517939969223157,23,0,1
silver,12,0.6132123561624174,0.3777117630361544,0.347155265967101,3.178426631027966,0.35460994274175556,1256,0.4270452972925174,29,0,1
gold,23,0.7805165160509463,0.5603743313774766,0.5376605049834213,3.4626630017900033,0.6913123242413102,5632,0.25522118952129264,6,0,2
gold,34,0.7360496656259256,0.7698198890392517,0.5693917900755172,3.366119624183432,0.7110074776560498,19714,0.1855086683553894,6,0,2
gold,27,0.6936804926268441,0.5617991754243448,0.6152977806279731,3.3877742607353007,0.6710383706130592,10546,0.1905723573739504,11,0,2
silver,13,0.44374649784285647,0.31158498168367527,0.521396818722649,2.525058352078929,0.4048693028250743,7831,0.6609077116031968,22,0,1
silver,6,0.44992566442816184,0.5007993536108217,0.3549317370685235,2.6436466752283843,0.271566836380004,3521,0.4564638671699806,13,0,1
silver,15,0.5539935645952284,0.5121803755999317,0.5471784940631971,3.0615539443245257,0.27691238543188934,5231,0.5435292618662382,14,0,1
silver,7,0.5348811467627574,0.39131033502886525,0.5004005565369116,3.4986361516959663,0.3773091366044041,3783,0.41480776589567087,15,0,1
refused,2,0.3816948126618528,0.3133545931981314,0.13751973208353002,1.4007767757560283,0.024821605425257097,845,0.8971941293482415,77,1,0
silver,12,0.6100292006874032,0.5293856202040854,0.4512876703130657,2.391690271042184,0.3411702630917405,4331,0.6611470734947162,17,1,1
silver,9,0.6491065413685091,0.4307521106618178,0.37534347487045006,2.8793580080448415,0.28841654154906415,7755,0.6467734567974438,15,0,1
silver,17,0.4272971068973465,0.30918164890107125,0.2881957786765874,2.4938652181453653,0.44049689847893514,3175,0.523233246796747,27,0,1
silver,10,0.4668104031144202,0.37617387740100844,0.3690795587153046,3.3433747849867723,0.2777263301359536,5675,0.6636054330365677,21,0,1
silver,6,0.6335112396090814,0.5318232433639236,0.4535080269348706,2.92508616905011,0.39354725796856554,1782,0.6880660471530338,7,1,1
silver,8,0.3695599300118451,0.4476234559606938,0.4729005755562844,3.335598183620828,0.26484550406616125,4104,0.5059017863501105,26,0,1
refused,4,0.16911293622624157,0.12997705664302414,0.08951727656096421,1.199652307897921,0.03848463208479945,419,0.787851552256946,20,0,0
refused,5,0.33394630213332616,0.34699526617133114,0.0615841069859102,2.444561174103434,0.22448261231917702,908,0.9950863474978684,16,1,0
silver,8,0.6040767798652721,0.32803617380066336,0.389221085629371,2.385508465211416,0.4879512459982125,2397,0.4742966253605267,8,0,1
refused,4,0.3476696568189372,0.2138407763785584,0.22340670649133412,1.385116131151837,0.11811612195965852,221,0.6271029131114407,65,1,0
gold,25,0.7391446071255383,0.618497024867493,0.5934521992015005,4.072767668955006,0.543010207203735,15573,0.23160077211929692,12,0,2
gold,30,0.8176721138643598,0.7939447046372332,0.6726863155578768,3.0253797880192996,0.6151635901859986,5904,0.4453325860750105,9,0,2
gold,33,0.6551219098536873,0.6594292062333854,0.626127058996616,3.738514698039512,0.605497176911947,15666,0.28282948705856836,12,0,2
refused,4,0.3871550599737674,0.32186759592435304,0.2664582677544478,1.5413273687414604,0.02929832304302412,371,0.763992527742513,65,1,0
gold,32,0.7078254265852536,0.5996579034654673,0.6567003005175818,3.777908344893387,0.6213638753254551,10279,0.28120427172977847,2,1,2
gold,21,0.8060876118123373,0.5500567595545639,0.615308997990228,3.944067617680249,0.6933313698915955,5840,0.2935934611651575,6,0,2
gold,16,0.700053068962418,0.7411627375962184,0.5558016580695593,4.0239417582806425,0.47265812580776606,5382,0.23080791019906133,9,0,2
silver,16,0.5744830460763126,0.513278891024365,0.31342005536827,3.327678981361469,0.3129479749271684,4178,0.5532663821832886,11,0,1
silver,7,0.6154622371350377,0.4086886297768705,0.5412925989580182,2.5475052433755776,0.4873216430434337,4342,0.47070582429262336,22,0,1
refused,1,0.2774055694299877,0.01094498221154359,0.19895874760450188,1.5053922897875873,0.018006539276481225,584,0.805696787168949,57,1,0
silver,13,0.40327160078948526,0.4175529038798557,0.26946976516951743,3.339544937128952,0.37617717224706826,3782,0.549993987565482,8,0,1
gold,19,0.7645399560743933,0.5845313232850619,0.6715715567034978,4.123791997572271,0.49559405474221535,5246,0.1639300966448437,3,0,2
gold,19,0.6895349291322861,0.6331066730435914,0.6631911578830413,3.0119630816814222,0.48378276880476623,5689,0.15754191772689424,10,0,2
gold,28,0.8215454430323362,0.7229139129666354,0.5920710746269654,3.1716743432680827,0.658239496192871,17888,0.43087211634216105,9,0,2
silver,9,0.5348115585019871,0.38613955115614296,0.30240980542626955,2.576172366865654,0.43747487865582385,1967,0.6520594318523683,16,0,1
silver,7,0.35504218394634274,0.5162003602380418,0.5241388778279887,2.6551668245318867,0.48433505386270426,4266,0.5209183503983615,26,0,1
gold,14,0.7196320924798806,0.5650567362250745,0.6136537232537537,3.939294809101664,0.7290016133373218,11610,0.17531638436849611,8,0,2
refused,4,0.39929756554530665,0.19718263537896524,0.2314319307283082,1.3253997702736293,0.09905430694586394,1498,0.9595516162317299,56,0,0
silver,13,0.6429470102132748,0.5846591537684389,0.2763598992795828,2.395164139095214,0.5459088705090644,2670,0.6476585212243267,26,0,1
gold,20,0.8102271776007268,0.6930307409305516,0.5303485825906105,3.737399352306231,0.6167612442596878,10720,0.1519576231286661,4,0,2
refused,0,0.07211771411448713,0.14819584825719515,0.09065565299982505,1.4842485841547035,0.1570116442412913,778,0.6802656466753769,19,1,0
platinum,59,0.862492661679289,0.8622888528091283,0.7895123292969978,4.190324862819068,0.7260758084389436,32967,0.057058840873424777,1,0,3
gold,20,0.6566931563299114,0.7342831034891598,0.6749487299313132,3.973759126982018,0.6633365451045857,10397,0.3691241258645378,8,0,2
gold,35,0.677117070372371,0.5957033471348065,0.5778417237246878,3.087478142245986,0.613525023857967,18769,0.26987955348626036,9,0,2
silver,13,0.5428238138225838,0.5950927593098435,0.35395026620972353,3.387063488068356,0.37592409247546177,5583,0.5146512866821344,11,0,1
gold,35,0.6327434357485435,0.7689762312499737,0.5450322048431864,3.9456421794900267,0.5120615626266863,18882,0.18855470053323492,6,0,2
gold,17,0.7353436052268596,0.6014485942473555,0.6781664296579266,3.4408086183327358,0.4500723014055404,12804,0.3091419561593377,12,0,2
silver,12,0.48032697780896144,0.39006763627429747,0.3566379555652416,2.905771047771907,0.250035593473255,2100,0.6397546328271608,13,1,1
refused,1,0.2731766778501321,0.16314008372881653,0.05831072197984102,1.2022695437780857,0.2479949326392177,1395,0.6781933625454012,58,1,0
silver,11,0.4580963413074688,0.5538010270192191,0.5045717228746138,2.9554364270311995,0.39515840508718614,7976,0.5607540071442589,21,0,1
gold,32,0.678943287812374,0.6379124680854764,0.5114004775103868,3.893700877955907,0.7008355846635128,6406,0.294818516243035,11,0,2
silver,7,0.3672715595908391,0.5232512991548457,0.28685199365713127,3.419753632104815,0.33959380407602247,2268,0.544911723395583,10,0,1
gold,13,0.743466462419274,0.7593681299046937,0.6192087190955294,3.7470904773993383,0.6840252071204894,19120,0.2993063878643316,4,0,2
platinum,28,0.8555232801453987,0.9024915311763844,0.9232837196784867,4.6180516742871855,0.8900742192109563,38308,0.190251980873848,4,0,3
platinum,54,0.9209749301577839,0.9245874765870238,0.9146472721297823,4.502050213488447,0.611867289225896,35394,0.014146414036678906,1,0,3
gold,22,0.7662639972516577,0.5599528598614385,0.6056378523512712,4.040185782826187,0.5993845777746791,7837,0.39097902018813846,12,1,2
gold,34,0.7594435354613979,0.5915573405129148,0.5842601763266729,3.333027365882871,0.6012790382379094,10024,0.3183020509244763,3,0,2
platinum,18,0.9618961788323077,0.8914864195547415,0.7213840810165492,4.21720909769121,0.66608157573514,44716,0.15807053840940996,4,0,3
gold,28,0.7409798916889059,0.5922025014461411,0.5266568516164346,3.595818506676726,0.5748212011226058,12400,0.34792909213592516,6,0,2
refused,3,0.12608393886444,0.26900873807159625,0.10461516445710457,1.564130069253403,0.24752743823935291,1543,0.9154838091254491,43,0,0
silver,16,0.5607015302305586,0.39101098367160375,0.33901339255860546,2.195936724614887,0.3826973210098631,3920,0.37933295172050746,6,0,1
gold,30,0.6127875514050993,0.6712544968810104,0.5514304702218191,3.777023754684196,0.5635042745047941,17076,0.39090180913770045,4,0,2
refused,0,0.19397561223310533,0.017466372318814382,0.010435494257620215,2.0104500322576913,0.25379666321616945,1184,0.6365396908682324,75,1,0
gold,22,0.6238402303182509,0.5848135176961761,0.5891035628986322,3.911424178460333,0.7316157905933589,17940,0.26239476570444864,5,0,2
refused,1,0.3736945764288556,0.03679169544833884,0.2197185137571767,1.840732059217153,0.07386143055263447,1680,0.8267257303474714,41,0,0
gold,22,0.8316159494890462,0.7591105481174675,0.533832378768484,3.566283012677428,0.7010590266679777,8499,0.3485635164134074,9,0,2
refused,0,0.3469803821555441,0.3228573926142728,0.17713400647859281,1.3603683362799828,0.21460819201494083,1002,0.6371911970051304,21,1,0
gold,32,0.8071096677347477,0.7674124212030429,0.6830579880758547,3.071714729014061,0.528501409991252,15326,0.21714542581692864,13,0,2
silver,10,0.445206225080077,0.5837493513347609,0.4073756737220573,2.322849098158599,0.4879938539199705,1440,0.6288033290053014,26,0,1
gold,19,0.8117218061072382,0.6363948964677033,0.5719351122446136,3.170617651664822,0.7373938059746672,19260,0.38692853212039036,5,0,2
gold,30,0.6390792426772152,0.7609698528077323,0.5483202552871526,3.360080499486528,0.5140612433651854,15846,0.24286779045392204,13,0,2
platinum,45,0.9330554578518702,0.8758611396771098,0.7690161049094302,4.362944271845992,0.6947137237245542,13267,0.1868611016491735,4,0,3
gold,16,0.7822348000262893,0.7408789609170531,0.5514958432984939,3.8641336002179347,0.7147485315204409,14611,0.15320168635465023,11,0,2
refused,4,0.20122821398229332,0.16574384174153334,0.11756817628077404,1.8763279319392052,0.10391541511115689,698,0.9602509178379589,41,1,0
silver,12,0.5474487429579,0.468335922536323,0.2569861238327746,2.777827634103467,0.43833959431091135,2718,0.6683339457768154,14,0,1
gold,28,0.8238907120329597,0.6550027510739158,0.5619383422210378,3.1950132783569476,0.550231395625969,9302,0.183802057990437,13,0,2
gold,18,0.8427877268420714,0.5534655339782151,0.6595609362682144,3.4062082553105677,0.719579073170691,14581,0.42850073160168656,4,0,2
gold,29,0.7224110190080082,0.7076926050431552,0.5113251114755116,3.2794822063793783,0.6334967026938042,17782,0.30626221099046574,8,0,2
gold,30,0.6308209448247367,0.6622696285337191,0.5598846249606213,3.241410278746655,0.5607053197233518,9775,0.3326393880541181,8,0,2
gold,12,0.7193540473700883,0.7268197279764168,0.5628324127673944,4.094649085499019,0.4723285255315547,19538,0.20902763330149668,12,0,2
gold,35,0.8250660278005175,0.6483301675962972,0.5916726958852612,3.4400662903125587,0.6197665815305277,9695,0.25360319337789905,2,0,2
platinum,55,0.906510845490691,0.8228475851840794,0.8779835944930536,4.170664758549998,0.6470575952637301,34842,0.02962565589953789,6,0,3
platinum,47,0.8995378793528648,0.8698773998098667,0.8821919344788014,4.380909525510988,0.8656751658021669,24138,0.13241493098640497,4,0,3
gold,28,0.8105413441625953,0.6594749717857281,0.6590220565053448,3.1567612578688315,0.6125280959823046,15233,0.4157105740621433,5,0,2
platinum,31,0.9515752513574472,0.9995385231847687,0.9637214440684395,4.769944700251679,0.6713009867618566,22497,0.17830172082065443,5,0,3
gold,30,0.7510898299286928,0.780661284900893,0.687235312833301,3.8233093847321844,0.5732798714888274,19831,0.1515942507464586,5,0,2
platinum,28,0.9747057235093752,0.8501461321123196,0.8629901570089865,4.189694848174677,0.9519287655806781,22991,0.23761479264382393,2,0,3
silver,7,0.39630853096877006,0.3395948994037222,0.28349123359635564,3.3499271058596394,0.36705121458151696,6271,0.35049637704687037,10,0,1
refused,3,0.16711693307930245,0.12164749840660942,0.010303015305965512,1.3535329958869018,0.09659492618523718,836,0.6415741291889209,58,0,0
platinum,23,0.9259155934539021,0.9914540525966651,0.8501335927392224,4.687884109879915,0.9375698450446897,24087,0.13721466626933898,0,0,3
platinum,39,0.8693122597449465,0.9961153600359977,0.8339105939537756,4.3548413602568905,0.8830753305322474,22935,0.08132378350575778,4,0,3
gold,32,0.7328637285473263,0.7991315771996548,0.5652340508256507,3.0089557685006634,0.5051438668445445,13378,0.44230483695720924,9,0,2
silver,10,0.47440943549153847,0.4519114262268786,0.47457530410105986,2.968565517118456,0.48841880222088363,2841,0.6410372403564063,10,0,1
platinum,43,0.8675044096212522,0.892676149643124,0.9240627148407468,4.470319054101786,0.829911821705766,26209,0.083114039287178,0,0,3
gold,13,0.7042983546411441,0.6322056544621524,0.566975658027397,3.856392339734585,0.7331322361034449,12714,0.2587529193966371,2,0,2
silver,8,0.3639624563657204,0.49427567664054217,0.5346807625004513,3.274512961101687,0.39289783417565904,4037,0.4373883725187637,25,0,1
silver,8,0.3904393485258431,0.4869398762258054,0.29798887524029627,3.3388135437978423,0.28602721197146536,3549,0.42470675846411476,7,0,1
gold,35,0.769386451295944,0.6898045329421145,0.6992448986089277,3.665544589453374,0.4527930872287061,11684,0.3880897242766743,5,0,2
silver,8,0.5254975246105755,0.32442830661208066,0.28454917357135767,2.0485630659116123,0.3168354892629881,4272,0.5815042934577711,23,0,1
gold,35,0.6527814856395093,0.6392980834982612,0.6138412926258855,3.9310380782433443,0.5410511727443856,15220,0.32991132402243006,2,0,2
silver,10,0.5359693855281044,0.30095228945535096,0.3267954861372335,3.3183998276784585,0.3726441670220231,7626,0.3899869586403197,10,0,1
silver,15,0.4932464151387283,0.39640533005691636,0.5393013304633018,2.029598143502608,0.40760763054208116,2152,0.543112809028843,13,0,1
gold,33,0.6264685795532823,0.6077702132186241,0.6943690602650969,3.5806527174771112,0.7180529914179954,16534,0.39175731160021865,7,0,2
refused,2,0.11246120564557192,0.13560456607433216,0.1883349521149014,1.2160305370775493,0.13705062909386723,1140,0.6283214054851687,70,1,0
platinum,31,0.855877949001347,0.9653597655618157,0.9261096502151558,4.141774393527102,0.8824076030656098,22336,0.1693855668647383,5,0,3
refused,3,0.17209140136083284,0.0809425048771895,0.2957320995592656,1.0349834973440126,0.27481460286229303,254,0.8122514756388775,64,0,0
platinum,20,0.8637698598720163,0.9815732260925032,0.7328406580163361,4.976725238662579,0.7946390648975012,11875,0.23919995387107154,1,0,3
silver,15,0.4587294233563312,0.5991681613887395,0.355002089293204,2.67126344852951,0.39921434332278294,6293,0.5482367522208841,21,0,1
gold,27,0.6955348687081423,0.7416489861780129,0.6259367190518406,4.0254185230929,0.5649493405677377,14361,0.4209903382166278,6,0,2
